scenario_id,model_label,parameter,true_value,n_reps,empirical_coverage,mean_bias,median_bias,rmse,mean_ci_width,mean_posterior_sd,max_rhat_worst,min_ess_worst,pct_rhat_bad,metadid_install_datetime,run_date,mean_n_divergent,max_n_divergent,pct_reps_with_divergence,pct_reps_many_divergence,mean_n_max_treedepth,min_ebfmi_worst,se_bias,se_ci_width,se_posterior_sd
F5,default,treatment_effect_sd,0.07626392697027408,25,0.4,0.01071969731468592,0.01106847090872592,0.01202907579055452,0.01806318165599999,0.00550445354286624,1.0097695400719782,399.0743816308852,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.599315682481541,NA,NA,NA
F6,default,beta_cov[dose],-0.08998628257887518,25,0.88,1.7707913889518533e-4,3.5639238287518693e-4,0.00941964187541603,0.027224333082,0.00827229933694849,1.0165480765810853,172.42607902942478,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5680500878012452,NA,NA,NA
F6,default,time_trend_mean,-0.08998628257887518,25,1,2.5427104585518443e-4,-1.6834048912481303e-4,0.00330544842726911,0.01249028331199999,0.00379875858126352,1.0165480765810853,172.42607902942478,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5680500878012452,NA,NA,NA
F6,default,time_trend_sd,0.04552861460391549,25,0.72,0.0026063770975845,0.0027103661935845,0.00430662914007668,0.009747312178,0.00298043032305919,1.0165480765810853,172.42607902942478,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5680500878012452,NA,NA,NA
F6,default,treatment_effect_mean,-0.5624142661179699,25,0.96,0.00122044796596984,0.00205142417296988,0.00698239587229697,0.02397935997999999,0.00727377561595526,1.0165480765810853,172.42607902942478,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5680500878012452,NA,NA,NA
F6,default,treatment_effect_sd,0.07626392697027408,25,0.04,0.01989114127674592,0.01852015803922592,0.02129548773381241,0.017966497836,0.00547439938375537,1.0165480765810853,172.42607902942478,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5680500878012452,NA,NA,NA
F7,default,time_trend_mean,-0.08998628257887518,25,0.96,9.64619214035185e-4,-5.608970041248162e-4,0.00731872075469357,0.030631717418,0.00931622953478603,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F7,default,time_trend_sd,0.04552861460391549,25,0.92,0.0040832894940445,0.0063128218180845,0.00778330373940534,0.02462246734,0.00758253978468161,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F7,default,treatment_effect_mean,-0.3374485596707819,25,0.76,0.0039618694061819,0.00644846948078192,0.01708885029644719,0.04767477866,0.01453362625318328,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F7,default,treatment_effect_mean_pp,-0.5174211248285322,25,0.84,0.00887395981173219,0.00635703066353221,0.02266516273644797,0.06620621182,0.02014451421462258,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F7,default,treatment_effect_mean_rct,-0.11248285322359394,25,1,0.00156769699475394,0.00437188247209394,0.01373550885164168,0.053283192388,0.01623861178215004,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F7,default,treatment_effect_sd,0.07626392697027408,25,0.96,0.00222351938516592,0.00301547150322592,0.00668226715538563,0.024828977452,0.00757369550235979,1.0205779545079596,222.26640804408987,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7463979904135702,NA,NA,NA
F8,default,time_trend_mean,-0.08888888888888889,25,0.96,-4.3504153775110634e-4,-9.16111675611106e-4,0.00302809996083784,0.01196260295,0.00364739248247402,1.0368455869058628,74.31796101078174,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,3.84,84,0.08,0.08,0,0.05994800249011951,NA,NA,NA
F8,default,time_trend_sd,0.04444444444444444,25,0.84,0.00144416006237555,0.00105673077505555,0.00322407913548773,0.00952888956599999,0.00290048402543728,1.0368455869058628,74.31796101078174,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,3.84,84,0.08,0.08,0,0.05994800249011951,NA,NA,NA
F8,default,treatment_effect_mean,-0.3333333333333333,25,0.96,-4.240508338666848e-4,-4.950959716666925e-4,0.00413830853138065,0.01789664692,0.00546642685482499,1.0368455869058628,74.31796101078174,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,3.84,84,0.08,0.08,0,0.05994800249011951,NA,NA,NA
F8,default,treatment_effect_sd,0.06666666666666667,25,0.92,0.00188624290727333,0.00167473471483332,0.00416296526886011,0.014123848868,0.00428452860685148,1.0368455869058628,74.31796101078174,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,3.84,84,0.08,0.08,0,0.05994800249011951,NA,NA,NA
B1,full,time_trend_mean,-0.22496570644718797,25,0.92,0.00177192663954796,0.00237813088218796,0.01959999738055741,0.07703806819999999,0.02343508856339174,1.1057625787048075,21.01135822842154,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,31.44,177,0.52,0.4,0,0.6759497063100361,NA,NA,NA
B1,full,time_trend_sd,0.0332188248075894,25,0.8,0.01949700486195625,0.02248600734726059,0.03020782135248229,0.07327520866659999,0.02287160022991295,1.1057625787048075,21.01135822842154,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,31.44,177,0.52,0.4,0,0.6759497063100361,NA,NA,NA
B1,full,treatment_effect_mean,-0.3374485596707819,25,0.92,-9.452397602180927e-4,-5.104755992180743e-4,0.0243843857863341,0.08662601136,0.02632688971532629,1.1057625787048075,21.01135822842154,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,31.44,177,0.52,0.4,0,0.6759497063100361,NA,NA,NA
B1,full,treatment_effect_sd,0.07626392697027408,25,0.88,0.00283409398509962,0.00637889294702592,0.02098670508875235,0.0754289202984,0.02318203853098993,1.1057625787048075,21.01135822842154,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,31.44,177,0.52,0.4,0,0.6759497063100361,NA,NA,NA
B1,naive,time_trend_mean,-0.22496570644718797,25,0.88,0.00828782283516729,0.01204949004718797,0.02257766237873926,0.09281670534,0.02943137826805018,1.044870357575954,82.6461227571332,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,4,16,0.88,0.08,0,0.6051371966791202,NA,NA,NA
B1,naive,time_trend_sd,0.0332188248075894,25,0.84,0.02040259427044673,0.01544708811511559,0.03536363107273185,0.10722645081679998,0.03669763400318013,1.044870357575954,82.6461227571332,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,4,16,0.88,0.08,0,0.6051371966791202,NA,NA,NA
B1,naive,treatment_effect_mean,-0.3374485596707819,25,0,-0.1889269493864181,-0.18750515344421817,0.18976987096252215,0.08166875371999999,0.02510136766137155,1.044870357575954,82.6461227571332,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,4,16,0.88,0.08,0,0.6051371966791202,NA,NA,NA
B1,naive,treatment_effect_sd,0.07626392697027408,25,0.04,0.05525725988644593,0.05489971223872593,0.05806621578190867,0.06331205894,0.01946294693625487,1.044870357575954,82.6461227571332,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,4,16,0.88,0.08,0,0.6051371966791202,NA,NA,NA
B2,full,time_trend_mean,0,25,0.96,-0.00305003221463003,-0.005312362037246,0.00912526090827877,0.03163046507705999,0.00971503269590358,1.0138132672398323,226.2254052132782,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.72,12,0.48,0.04,0,0.7369703336590097,NA,NA,NA
B2,full,time_trend_sd,0,25,0,0.01798457620363473,0.0171745224809065,0.01890702757261152,0.03467079646191999,0.01083561172154978,1.0138132672398323,226.2254052132782,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.72,12,0.48,0.04,0,0.7369703336590097,NA,NA,NA
B2,full,treatment_effect_mean,-0.3333333333333333,25,0.8,0.00195371168153331,0.00625054633833332,0.01765987259832608,0.05180817692,0.01591320379235384,1.0138132672398323,226.2254052132782,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.72,12,0.48,0.04,0,0.7369703336590097,NA,NA,NA
B2,full,treatment_effect_sd,0.06666666666666667,25,0.84,-0.00123182241369866,-0.00147229058866667,0.01327285147258298,0.039171143968,0.01207677343730702,1.0138132672398323,226.2254052132782,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.72,12,0.48,0.04,0,0.7369703336590097,NA,NA,NA
B2,naive,time_trend_mean,0,25,1,-0.00433737880474214,-0.00538876266622995,0.00813388144458503,0.0321096524348,0.0099465822670857,1.020368006347205,262.1790359655937,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.16,1,0.16,0,0,0.6131977194806866,NA,NA,NA
B2,naive,time_trend_sd,0,25,0,0.01824850629639919,0.0171883463393035,0.01909307997001943,0.03598032002139999,0.01143049984746707,1.020368006347205,262.1790359655937,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.16,1,0.16,0,0,0.6131977194806866,NA,NA,NA
B2,naive,treatment_effect_mean,-0.3333333333333333,25,0.8,0.00267994526533331,0.00342099317833333,0.015478164733009619,0.04622035286,0.01411180210130179,1.020368006347205,262.1790359655937,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.16,1,0.16,0,0,0.6131977194806866,NA,NA,NA
B2,naive,treatment_effect_sd,0.06666666666666667,25,0.84,0.00354563961505333,0.00247840279683334,0.01336268175602881,0.03652413399,0.01127652602568718,1.020368006347205,262.1790359655937,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.16,1,0.16,0,0,0.6131977194806866,NA,NA,NA
B3,full,time_trend_mean,-0.08998628257887518,25,0.36,0.06432545150102927,0.06773950857512619,0.0690535069922098,0.0843546157192,0.0266293409640686,1.0105942263838366,130.88718558674287,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.28,6,0.08,0,0,0.6496727837369288,NA,NA,NA
B3,full,time_trend_sd,0.04552861460391549,25,0.92,0.01419539173500472,0.0153281292970845,0.02691622709736351,0.0782144773846,0.02483684131400785,1.0105942263838366,130.88718558674287,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.28,6,0.08,0,0,0.6496727837369288,NA,NA,NA
B3,full,treatment_effect_mean,-0.3374485596707819,25,0.24,-0.08428004937541808,-0.07822218026421807,0.08940565779183547,0.12982500572,0.03994146212239165,1.0105942263838366,130.88718558674287,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.28,6,0.08,0,0,0.6496727837369288,NA,NA,NA
B3,full,treatment_effect_sd,0.07626392697027408,25,0.24,0.05887621954461132,0.05833286966322591,0.06313571780113539,0.105916247252,0.03292839291293681,1.0105942263838366,130.88718558674287,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.28,6,0.08,0,0,0.6496727837369288,NA,NA,NA
B3,naive,time_trend_mean,-0.08998628257887518,25,0,0.08963120399800553,0.08847906677762939,0.09056502975597908,0.05848072568239999,0.01815616102020346,1.0281884908556638,204.39062771026707,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5785817651374728,NA,NA,NA
B3,naive,time_trend_sd,0.04552861460391549,25,1,0.0036153773991291,0.0058149672590845,0.01296611592869379,0.05580598162359999,0.01813892502205337,1.0281884908556638,204.39062771026707,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5785817651374728,NA,NA,NA
B3,naive,treatment_effect_mean,-0.3374485596707819,25,0,-0.11064231587841808,-0.11167707506421808,0.11207311587699964,0.11759440616,0.03607729041280694,1.0281884908556638,204.39062771026707,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5785817651374728,NA,NA,NA
B3,naive,treatment_effect_sd,0.07626392697027408,25,0,0.07824865391376593,0.07939983392272591,0.08084346681708575,0.091117422964,0.02848999178151077,1.0281884908556638,204.39062771026707,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5785817651374728,NA,NA,NA
B4,correlated,time_trend_mean,-0.08888888888888889,25,0.88,-3.849571133511082e-4,0.00162870883088889,0.00968663826362691,0.03143279813999999,0.00960936184184533,1.0071740332110963,502.3427007850231,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.64,7,0.56,0,0,0.40609820318295703,NA,NA,NA
B4,correlated,time_trend_sd,0.04444444444444444,25,0.92,0.00172922324277555,0.00230563239505555,0.00760198408208631,0.025538943752,0.0078529655862488,1.0071740332110963,502.3427007850231,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.64,7,0.56,0,0,0.40609820318295703,NA,NA,NA
B4,correlated,treatment_effect_mean,-0.3333333333333333,25,0.88,0.00302459394573331,0.00238531491833332,0.01549515856453068,0.04782977717999999,0.01461061384498413,1.0071740332110963,502.3427007850231,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.64,7,0.56,0,0,0.40609820318295703,NA,NA,NA
B4,correlated,treatment_effect_sd,0.06666666666666667,25,0.92,0.00383638531319333,0.00346294349333332,0.01170448136362053,0.037901115644,0.01178962217293411,1.0071740332110963,502.3427007850231,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,1.64,7,0.56,0,0,0.40609820318295703,NA,NA,NA
B4,independent,time_trend_mean,-0.08888888888888889,25,0.88,-1.3533419145110692e-4,0.00210700453438889,0.00969803581337659,0.03321415477599999,0.01014067641010202,1.0061561029119246,321.9897658015944,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5738453222152805,NA,NA,NA
B4,independent,time_trend_sd,0.04444444444444444,25,0.84,0.00551798924299555,0.00561160054655555,0.00957370345499627,0.027594024962,0.00847991116072746,1.0061561029119246,321.9897658015944,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5738453222152805,NA,NA,NA
B4,independent,treatment_effect_mean,-0.3333333333333333,25,0.88,0.00258847324853331,0.00174158964333331,0.01508317584276918,0.05160676111999998,0.01573715128269125,1.0061561029119246,321.9897658015944,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5738453222152805,NA,NA,NA
B4,independent,treatment_effect_sd,0.06666666666666667,25,0.84,0.01000739937745333,0.00977549843083333,0.01523169852448138,0.041604150362,0.01280040040535093,1.0061561029119246,321.9897658015944,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5738453222152805,NA,NA,NA
B5,full,time_trend_mean,-0.08998628257887518,25,0.84,0.00419627768069678,0.00863529723437518,0.01848305950462967,0.059593554252,0.01885096991110691,1.1423356077983784,13.831477833991483,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,12.2,291,0.24,0.04,0,0.46834996817496566,NA,NA,NA
B5,full,time_trend_sd,0.04552861460391549,25,0.8,0.00370768910120098,2.6842139858450353e-4,0.02028648116992667,0.05676375928639999,0.01865912729719809,1.1423356077983784,13.831477833991483,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,12.2,291,0.24,0.04,0,0.46834996817496566,NA,NA,NA
B5,full,treatment_effect_mean,-0.3374485596707819,25,0.2,0.06181514072378191,0.06461285583578191,0.06534124329489639,0.08952173424,0.02734047292074055,1.1423356077983784,13.831477833991483,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,12.2,291,0.24,0.04,0,0.46834996817496566,NA,NA,NA
B5,full,treatment_effect_sd,0.07626392697027408,25,0.56,0.02391501811376792,0.02799581570172592,0.0343292533276462,0.0725269903,0.02255671980220813,1.1423356077983784,13.831477833991483,0.04,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,12.2,291,0.24,0.04,0,0.46834996817496566,NA,NA,NA
B5,naive,time_trend_mean,-0.08998628257887518,25,0.84,0.0042934315780921,0.00879692499087518,0.01893112320291548,0.06006903296679999,0.01896006075142856,1.0075868644129942,341.44153359482476,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.36,4,0.2,0,0,0.7342880285504347,NA,NA,NA
B5,naive,time_trend_sd,0.04552861460391549,25,0.84,0.00374464190721684,-9.69743134515498e-4,0.02052497556942468,0.0577662201088,0.01920427709872762,1.0075868644129942,341.44153359482476,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.36,4,0.2,0,0,0.7342880285504347,NA,NA,NA
B5,naive,treatment_effect_mean,-0.3374485596707819,25,0.08,0.07225858500638191,0.07545785925578191,0.07403458229194515,0.08458016487999999,0.02590399745095469,1.0075868644129942,341.44153359482476,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.36,4,0.2,0,0,0.7342880285504347,NA,NA,NA
B5,naive,treatment_effect_sd,0.07626392697027408,25,0.48,0.03201453019668592,0.03128045448472592,0.03682634531363028,0.066943079356,0.02082135336018028,1.0075868644129942,341.44153359482476,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0.36,4,0.2,0,0,0.7342880285504347,NA,NA,NA
B6,full,time_trend_mean,-0.08998628257887518,25,0.96,0.00178911958455118,0.00392456453837518,0.00945021332581285,0.05011076322799999,0.01536112064619935,1.012788001446132,281.1194834399948,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6976501164643123,NA,NA,NA
B6,full,time_trend_sd,0.04552861460391549,25,0.92,0.0070308381255305,0.0069463715800845,0.01203593566837794,0.04276753665999999,0.0133767394963942,1.012788001446132,281.1194834399948,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6976501164643123,NA,NA,NA
B6,full,treatment_effect_mean,-0.3374485596707819,25,0.4,-0.04266445226021809,-0.03873908789421809,0.04742145777969114,0.07123368372000001,0.02180701226750712,1.012788001446132,281.1194834399948,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6976501164643123,NA,NA,NA
B6,full,treatment_effect_sd,0.07626392697027408,25,0.92,0.011407546156665921,0.01119823511922592,0.01610993465100101,0.05529896725399999,0.0170824207335011,1.012788001446132,281.1194834399948,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6976501164643123,NA,NA,NA
B6,naive,time_trend_mean,-0.08998628257887518,25,0.96,0.00515937278183118,0.00653900482202518,0.01085833660181962,0.04981560825599999,0.01544688614450524,1.0080706725311128,515.395025513768,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7293298969540527,NA,NA,NA
B6,naive,time_trend_sd,0.04552861460391549,25,0.96,0.0075585072700061,0.0089871689440845,0.01259627157992332,0.04396799923,0.01370430555115153,1.0080706725311128,515.395025513768,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7293298969540527,NA,NA,NA
B6,naive,treatment_effect_mean,-0.3374485596707819,25,0.44,0.02757898384218191,0.0287712735357819,0.03181786044065174,0.05591727144,0.01706877465270656,1.0080706725311128,515.395025513768,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7293298969540527,NA,NA,NA
B6,naive,treatment_effect_sd,0.07626392697027408,25,0.92,0.00843707123108592,0.00675509882372592,0.01279513057456005,0.044147017558,0.01362537278357022,1.0080706725311128,515.395025513768,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.7293298969540527,NA,NA,NA
C1,normal,time_trend_mean,-0.08998628257887518,25,0.96,0.00213438736477518,0.00223150562787519,0.00961984962446146,0.04359782049599999,0.01330222640047415,1.0124207659266091,181.33072811830115,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5625362864668693,NA,NA,NA
C1,normal,time_trend_sd,0.04552861460391549,25,0.88,0.0075894595500405,0.0116917026980845,0.01336625692385271,0.036551895656,0.0113245968957648,1.0124207659266091,181.33072811830115,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5625362864668693,NA,NA,NA
C1,normal,treatment_effect_mean,-0.3374485596707819,25,0.84,-0.00462644566361809,9.12654105781896e-4,0.02705915796885251,0.08798439539999998,0.0269092468221025,1.0124207659266091,181.33072811830115,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5625362864668693,NA,NA,NA
C1,normal,treatment_effect_sd,0.07626392697027408,25,0.28,0.03751120724196592,0.03773865222572592,0.04406299303066093,0.071027467384,0.02212650505497603,1.0124207659266091,181.33072811830115,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5625362864668693,NA,NA,NA
C1,robust,time_trend_mean,-0.08998628257887518,25,0.96,0.00182062748815518,0.00128298309637518,0.00936664880583869,0.04315139050399999,0.01320775748173265,1.0063422354624023,538.1973322118514,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6835299243868161,NA,NA,NA
C1,robust,time_trend_sd,0.04552861460391549,25,0.88,0.0077144512113085,0.0121416593350845,0.01348050972586851,0.03617753728799999,0.01137802330873262,1.0063422354624023,538.1973322118514,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6835299243868161,NA,NA,NA
C1,robust,treatment_effect_mean,-0.3374485596707819,25,0.88,-0.00498183689161809,-3.252369742181016e-4,0.02303113964748275,0.08232688242,0.02510016702673863,1.0063422354624023,538.1973322118514,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6835299243868161,NA,NA,NA
C1,robust,treatment_effect_sd,0.07626392697027408,25,0.72,0.02120093501512592,0.02185955537422591,0.02977434097014568,0.075581302194,0.02342768165010211,1.0063422354624023,538.1973322118514,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.6835299243868161,NA,NA,NA
C2,normal,time_trend_mean,-0.08998628257887518,25,0.84,0.00294971193002518,0.00305105541887518,0.01187225082563523,0.040592929434,0.01236808051211337,1.0149660144404578,188.05675867654523,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5674097929619881,NA,NA,NA
C2,normal,time_trend_sd,0.04552861460391549,25,0.92,0.0035348485023013,0.0029668562085845,0.01083704805906683,0.03453078969399999,0.01077094658969734,1.0149660144404578,188.05675867654523,0,2026-08-11T04:23:09Z,2026-08-11T04:25:16Z,0,0,0,0,0,0.5674097929619881,NA,NA,NA
